#Tree ,MAE,RMSE,Correlation coefficient
213,27.833068442890884,31.536582729689172,0.5608356645791818
214,27.854891137082994,31.570387928827472,0.560308963496314
215,27.897643044112847,31.596976566590644,0.5598164467255391
216,28.030783644884988,31.704469553114638,0.5619644048043513
217,28.025919833007872,31.70988880085895,0.561739302254574
218,27.98590820724484,31.657179984206707,0.5632500607638362
219,27.969961076042804,31.654628699809177,0.5632790730009403
220,27.99992208900884,31.677452727543713,0.5620323517533096
221,27.950625533035193,31.620727301502097,0.5627438213510126
222,27.89052394467318,31.545582387214328,0.5644192115093154
223,27.860662728596946,31.544915380132004,0.5623070297401533
224,27.836614442871923,31.501839349676104,0.5636502178638821
225,27.758555878681374,31.417258215844345,0.5649143364621123
226,27.72278808278589,31.38690385237757,0.5639945763734571
227,27.67217307221609,31.33690943784299,0.5642035163713697
228,27.623814217367194,31.290351558502696,0.5654471908698271
229,27.740688794051163,31.368205221567038,0.5674060390701092
230,27.728478145763212,31.359876548216725,0.5668617058479802
231,27.729831685536258,31.360273503764304,0.5663418962199824
232,27.807176701863618,31.426214766802786,0.5661336985427546
233,27.870085626041753,31.446086291497902,0.5677270015737415
234,27.92596547533339,31.501798065784257,0.5663794166081338
235,27.878618660780685,31.48236499581738,0.5635904755557268
236,27.856585666471513,31.486908183508234,0.5622957799339959
237,27.85806003861709,31.49179689940555,0.5607884456094414
238,27.849313919067676,31.48562053863701,0.5606910336707139
239,27.77752937753848,31.406348643423563,0.5624506492032071
240,27.729680693632513,31.360510902933942,0.5635014551376816
241,27.74574767913406,31.36222951770774,0.5655403023773155
242,27.776663724077956,31.402722391135015,0.5658243632300463
243,27.746359081186085,31.365786014248037,0.5676761686590083
244,27.747306696059873,31.349234658147658,0.5692769534319931
245,27.712474604175924,31.335257421662,0.5669295592286938
246,27.664061404081526,31.29090816153242,0.5668234233091917
247,27.639107045447297,31.266054871140444,0.5675924445883846
248,27.764632078672328,31.391178341208974,0.5671586370614639
249,27.69795323500306,31.327935822915904,0.5668074576605682
250,27.669469900390276,31.319901213089462,0.5668040562081896
251,27.606492249513654,31.252973390844943,0.566896724590254
252,27.576809037675797,31.22515850053244,0.5666747529764455
253,27.555957403084637,31.203350292436298,0.5677641371855091
254,27.531229224332336,31.17739714224818,0.5681378632651669
255,27.545004325855363,31.200408533150615,0.5654070513094543
256,27.489610803317333,31.164389868020187,0.5645405885053032
257,27.467312662352178,31.178346224489694,0.5618855414032227
258,27.470361491136536,31.196964579678532,0.5597476484862756
259,27.388764065820915,31.136039376259276,0.5594118920267761
260,27.331882406389106,31.090606794168462,0.5577009055212487
261,27.315891703189642,31.065573595410545,0.5589250911460344
262,27.28467415589425,31.044390122030876,0.5588377041675571
263,27.350633556480492,31.084770655461504,0.5597086327774919
264,27.356131472301897,31.10738178266294,0.558723063306065
265,27.46820542586554,31.212957228183445,0.5582390582978375
266,27.459924209173238,31.21148636472044,0.5573941769780846
267,27.584043572462157,31.324876931104715,0.5569454091989486
268,27.707794364924553,31.406862167983473,0.5584731848853026
269,27.642736036881985,31.360147594825403,0.5577047624383744
270,27.63397633600277,31.37706801557949,0.5553812937383364
271,27.628129539505696,31.357711961294616,0.5576639774739132
272,27.711180265720508,31.41521689585249,0.5584102357536523
273,27.780319103848022,31.463797959126946,0.5592545538662045
274,27.742989776218405,31.418528998164508,0.5608020834660007
275,27.8386198502059,31.509465000009268,0.5606899009076994
276,27.767929845578568,31.44024201945623,0.5609921018905796
277,27.799926406361813,31.467955495525363,0.5602265038303292
278,27.806164181079144,31.481485429828762,0.559952844675353
279,27.723887004005753,31.400949558272053,0.559942661524325
280,27.824021521192318,31.474796596699573,0.5611664866964368
281,27.918904385321785,31.571651953476895,0.5586709636733408
282,27.865967411083243,31.52656329484528,0.5591981462536785
283,27.796502125767287,31.448756796086787,0.5607923121707942
284,27.766372130019278,31.413145980030208,0.5608859135806763
285,27.823566848816334,31.446080325176986,0.5624518452418037
286,27.90443078092785,31.510523282040705,0.5634023513968297
287,27.956913789864615,31.547715400820085,0.5639041480610717
288,27.917114413582507,31.51740681615634,0.5641032214190967
289,27.853609043639313,31.447389031085645,0.5667252813445195
290,27.854208128833655,31.43425136918067,0.5690425019663388
291,27.87466361236495,31.4385336367656,0.5712283236712704
292,27.960502870335368,31.520293270904126,0.571132725916903
293,28.030970488119046,31.574221195455817,0.5700289190240801
294,27.97276843912912,31.530786216765705,0.5689106190984401
295,27.954707500917383,31.528394873355424,0.5680591403735811
296,27.95669938964265,31.529442851641093,0.5678853403706894
297,28.058039348626313,31.623831287367928,0.5667046160631228
298,28.126165173820223,31.670299592389043,0.567156486464686
299,28.069465361718855,31.62432169170953,0.5661444988979353
300,28.15294591475446,31.69853464931992,0.5652589061504184
301,28.181727430835828,31.712587958973025,0.5663149314506627
302,28.146950000443592,31.679016823811953,0.5667910117348094
303,28.092784408498318,31.63539336970087,0.5672361307730824
304,28.216528416482177,31.76323430663929,0.5650062366390156
305,28.223965642346812,31.782257963494818,0.5643073951435637
306,28.30076244785013,31.841292079085278,0.5650248824275328
307,28.255935587325638,31.79684289155647,0.5651597718881878
308,28.240524676327826,31.78126476893614,0.5653946862026781
309,28.215551113566477,31.752070662262764,0.5657069820422481
310,28.16819062398111,31.706144266181344,0.5664296482911139
311,28.263233022258,31.796542882233982,0.5648386966019874
312,28.209312427283468,31.746179302504,0.5651341849024517
313,28.185194497779943,31.739446355337556,0.5632045564872993
314,28.160717847145115,31.713113007866603,0.5633675948887036
315,28.12818323823881,31.67999088665056,0.5625001193605574
316,28.09395785332114,31.65289158398917,0.5615652597383599
317,28.068648860744602,31.639239018953923,0.561678868814255
318,28.051084796146228,31.63263362728001,0.5599507519822853
319,28.09120403575684,31.697527720600068,0.5580171245228949
320,28.13900956610853,31.739627620521595,0.557884561270537
321,28.218957129533806,31.806702017882397,0.557493955974374
322,28.16782423989757,31.744324280613593,0.5586722402587923
323,28.1514231853966,31.722834834202747,0.5587105158903473
324,28.19046577782897,31.75991982556504,0.5583577986613129
325,28.261650279853967,31.808215444026406,0.5582706768140778
326,28.260281039050046,31.82262655114032,0.5570534263909745
327,28.20587119791232,31.75809088252925,0.5583285093575667
328,28.213978126913368,31.770179888349226,0.5571130156747911
329,28.235373291063638,31.796680416106618,0.5559025104809306
330,28.246218121787063,31.794118264027333,0.5569302314936657
331,28.24991067241898,31.778881562367115,0.5579055401238706
332,28.206848920667447,31.74819404351544,0.5583212782626833
333,28.232776623036386,31.76183218023601,0.5590375705661432
334,28.213980923628576,31.743820192554573,0.5587968953053161
335,28.270790050487705,31.793150336139696,0.5606682112629385
336,28.281301267601727,31.80765898362512,0.5590999112101593
337,28.235597999183454,31.77004827715616,0.5584864385234724
338,28.172529312841668,31.720278142706658,0.5571680977989742
339,28.163930175856883,31.702171527518065,0.5582695430744911
340,28.115883558113488,31.659025604651987,0.558310415499259
341,28.137521171622257,31.673188081268755,0.5589389431623435
342,28.121782089824933,31.670843388881266,0.5583575843199186
343,28.047838967948604,31.596210311257636,0.5599836069589537
344,28.034044464442673,31.577447659420564,0.5599888896988694
345,28.02878940815068,31.56063703218565,0.5610382289867832
346,27.975359776661527,31.508693585822428,0.5610488357840394
347,27.98651505845651,31.506903594107758,0.5630074718898606
348,28.00568848142303,31.53047591519705,0.5621144230779064
349,28.014447893265046,31.5379300414026,0.5632666908460768
350,28.05799971214783,31.574405260386413,0.5632890549076807
351,28.075185365202756,31.60554076419066,0.5618398478249693
352,28.06903036741003,31.625424105225438,0.5592415888485434
353,28.094894923734653,31.63887383714501,0.5598558390198043
354,28.091073434244255,31.638682423983223,0.5591782738699188
355,28.130966888648494,31.674389396960283,0.5601062410136085
356,28.15148761852923,31.68558173489282,0.5613125141647509
357,28.15849013678041,31.69681535224294,0.5602964945721703
358,28.16806841329848,31.705411309167324,0.5587137298974715
359,28.198517744626947,31.723566618029693,0.5593590523089597
360,28.167849666664093,31.699229485954046,0.559177655431843
361,28.174395835564226,31.717564659958164,0.5584868430519148
362,28.149309534255778,31.69874810209063,0.5589969970987855
363,28.17265274134034,31.705316270612037,0.5605001057082685
364,28.230532810436927,31.76339873746117,0.559864071706113
365,28.283938431086497,31.80187538375772,0.561141151260639
366,28.250835947633202,31.76692691668809,0.5615303410875064
367,28.23608704901052,31.742325483438023,0.5624881752538236
368,28.294632615261293,31.79678131421155,0.5622604628332842
369,28.366327075363174,31.83460418421447,0.5632535039499164
370,28.42796900919353,31.893133713221964,0.562033179376546
371,28.434948258921473,31.89841039328045,0.561843090482169
372,28.419382121768713,31.885353051155093,0.5625143196342127
373,28.379533358268866,31.8544027148037,0.5618442278481119
374,28.346901867180062,31.826370198441197,0.5625608029813304
375,28.371942979109125,31.851065971021587,0.5644431946275069
376,28.43044989604552,31.89378489754497,0.5657642854073766
377,28.462343293827693,31.918259741823206,0.5671166639274962
378,28.495681801628226,31.954254102565216,0.5666126451518065
379,28.46521616194177,31.92858959887727,0.5665591182645037
380,28.468470390243677,31.926543523678678,0.5673044126534748
381,28.536953434825513,31.991733896197697,0.5672694727946008
382,28.511746431225017,31.966225110677655,0.5674866561742729
383,28.521571517696525,31.9784656541631,0.5671604792751864
384,28.49337575693005,31.96698078509106,0.5656168238751512
385,28.540422715785922,32.01243395445091,0.5655430736497129
386,28.575781550569005,32.045664467697044,0.5648579529627821
387,28.561127940605715,32.034823814101834,0.5650269163570079
388,28.534803568752494,32.016688670696645,0.5639897759167284
389,28.58125768150988,32.04787878206387,0.5643764980518117
390,28.55767390760494,32.02714875999231,0.5639212732471067
391,28.5132402463113,31.992138799556724,0.5628955691813652
392,28.429162363838966,31.903772678076354,0.563478117966757
393,28.426681592398346,31.89225047291581,0.565409650439061
394,28.447971757606705,31.904644073455984,0.5658118448340026
395,28.436363356571764,31.88746857725314,0.566727008353955
396,28.399756312636818,31.84436487516475,0.5676069915291786
397,28.416465694660175,31.867118030662894,0.5666398250432152
398,28.41750976826047,31.85469598684758,0.5679198867296135
399,28.409161892795314,31.845000470602535,0.5676252065280748
400,28.3930801179655,31.843074688789745,0.5661403671479419
401,28.419722775312927,31.881915136350738,0.5646065823423934
402,28.43524171115906,31.899115425150473,0.5650029072624494
403,28.43993614217333,31.906454068826648,0.5652167374666919
404,28.408595946335804,31.86867474435374,0.5661936566644044
405,28.43005349221405,31.883516734537395,0.5664465678171793
406,28.39352289854789,31.850998219862838,0.5659385408388886
407,28.44537132713459,31.91923344622423,0.5641634518909994
408,28.39582990705895,31.863619265596103,0.564750160526942
409,28.39386432007733,31.87443451205217,0.5629267341120708
410,28.459385335032497,31.926782850819336,0.5629643296301313
411,28.465234018996995,31.936318112742697,0.5626459564221755
412,28.475212031286098,31.95766799359226,0.5624449174038121
413,28.50346927960279,31.979044008274055,0.5632887832107383
414,28.568136093029864,32.04460686223309,0.5617509134661498
415,28.571010541473097,32.042724490655964,0.5620961746637536
416,28.62200285772571,32.09280149869444,0.5620115870049308
417,28.65102470426906,32.11112630437413,0.5619115574845581
418,28.622335252523108,32.07378583318183,0.5632915146680118
419,28.592062185935077,32.03653298024674,0.5647519166417663
420,28.570522461668588,32.02282889426504,0.5641696897039984
421,28.564166511910788,32.029033120111265,0.5621717979826507
422,28.565320456644784,32.02981602631783,0.5623174289836242
423,28.54024598430118,32.00660157838623,0.5625404336968595
424,28.5349881666486,31.995832031409854,0.5631310228358674
425,28.514085928163603,31.97269046125217,0.5624888378322146
426,28.477465202843142,31.943432948997774,0.5618890295811805
427,28.472306258781305,31.949717850440106,0.5609751660358221
428,28.44918897559997,31.928218277006327,0.5602355493447783
429,28.43389641718911,31.922207708968656,0.5594875088188502
430,28.426757614613134,31.914951922706038,0.5594431132070201
431,28.40777447497202,31.902491248679308,0.559133280349175
432,28.479336442953247,31.966882789141394,0.5601238267880502
433,28.460854286041105,31.960727549849402,0.5594351478857532
434,28.445718751234605,31.945608148249114,0.559584300191409
435,28.433526249216207,31.934980428865863,0.5596236359668669
436,28.456545206595674,31.95370189381054,0.5601542277246793
437,28.413744811783676,31.91179662810523,0.5599918777518251
438,28.394163852283416,31.89139274257148,0.5604628949989634
439,28.424817106515846,31.920269415911484,0.5601445548479793
440,28.447860754991705,31.947793442696362,0.5590295430293102
441,28.412292399332063,31.908413848531918,0.5596110068552733
442,28.43702184714656,31.92502037326867,0.5598906683636939
443,28.413568549438786,31.901239703029965,0.5600933325657484
444,28.428598362515633,31.924377459077906,0.5590653831689496
445,28.448908628367658,31.940535070623724,0.5593704895862933
446,28.45198469272857,31.941125483790373,0.5598074098702679
447,28.413350692339012,31.911398366694055,0.5594591797564163
448,28.441726644308066,31.952278942059102,0.5583112728445906
449,28.4778553466953,31.975679016637322,0.5593614195108599
450,28.4954728514923,31.99019463319717,0.5595164085363398
451,28.462969481593948,31.97243609947609,0.5583445187502233
452,28.502737535495204,32.012418092840356,0.5578044896330294
453,28.46406354934402,31.974227067140706,0.5582820452113074
454,28.488449134141984,31.99127381152988,0.5594304858109147
455,28.49281460765669,31.989354579705818,0.5603790952745903
456,28.462022580068698,31.953258824476944,0.5617579795409968
457,28.525965925612336,32.02115766499791,0.5619733964606847
458,28.565159145420665,32.051591453511186,0.5622394122022195
459,28.539947189408128,32.02549741079709,0.5622028343288151
460,28.500389019654136,31.981770301454993,0.5630779069605908
461,28.50297832604697,31.978905207339594,0.5640337010181224
462,28.52084401160539,31.9967915271815,0.562957614305309
463,28.507705039658074,31.978810128909508,0.5634011242694537
464,28.4760915859088,31.945380740945463,0.5640994061215571
465,28.477517308641623,31.951725406939136,0.5637510188035773
466,28.50870481587139,31.974978559894918,0.5642138399298327
467,28.484373312226985,31.961714540480425,0.5628559019597263
468,28.483341665192313,31.95330805976988,0.5639764920307068
469,28.464339372391485,31.931425829501674,0.5647168971178881
470,28.423249036961778,31.90681221312576,0.5632224644413812
471,28.397118300480873,31.892548146647442,0.5618580509053545
472,28.402350299066274,31.895968182932297,0.5614842404480941
473,28.41808353476032,31.907816884138057,0.5617866317673065
474,28.352942460225705,31.853143535856635,0.5608741023950179
475,28.402118024118533,31.8940745584863,0.5613862537501669
476,28.405918053516476,31.901737050541172,0.5613562502193309
477,28.404706251009273,31.90549970514906,0.5611945168664263
478,28.447204537471322,31.937964982303097,0.5621142677800106
479,28.439508306503516,31.927610681291167,0.5624428875829371
480,28.43485351489275,31.93565702940235,0.5610556736516117
481,28.426211477658416,31.93234997334003,0.5608413984456474
482,28.410403252927154,31.92015566227132,0.560395857712899
483,28.420130806122394,31.93032774273668,0.5599512052582509
484,28.404110263747825,31.91294043006806,0.5596157888089636
485,28.433783537815557,31.93654371030374,0.5600674589058547
486,28.40937029681737,31.908227144557234,0.5607752161394322
487,28.44760140235962,31.93320374049759,0.5607937231415016
488,28.461895054273672,31.947280107926986,0.5608742790645006
489,28.438018478225597,31.93194623195866,0.5598656138173126
490,28.392456883520016,31.88853987245591,0.5599545264805507
491,28.39570231207006,31.903176550858277,0.5590123664260632
492,28.354791755202708,31.868807591938836,0.5587936357251658
493,28.377535253284485,31.885178253599353,0.5602251451788488
494,28.3663498846362,31.881893664491525,0.5603172121587586
495,28.35420111410839,31.881794802388868,0.5595561839387152
496,28.347771101323342,31.882708812746927,0.5591203235198013
497,28.34555633395793,31.88469043153581,0.5587962611428199
498,28.38389141868476,31.922112623886083,0.5584629608867557
499,28.369271015411215,31.905977510858772,0.5583984509724146
500,28.386687765047057,31.91707506243956,0.5589103765192797
501,28.42401605077008,31.956997086600992,0.5582984592915928
502,28.427400880863317,31.955197099426268,0.5585723372035637
503,28.462412793002517,31.97529079383453,0.5591043576451203
504,28.48005702658048,31.98918756088645,0.5588965296950413
505,28.508923335008504,32.011165399660584,0.5597450576136518
506,28.486396249690237,31.993443399244743,0.5591108124214211
507,28.473876511306013,31.975389378518337,0.5603428453843274
508,28.462165733896555,31.971360155505586,0.5597202985675299
509,28.476034117537715,31.987356994809808,0.558788825308227
510,28.466775091487303,31.97671700057727,0.559598626301996
511,28.434476022848425,31.94975636382689,0.5598372168302034
512,28.41476981100569,31.92705459176981,0.5605526612673909
513,28.415944763483967,31.923571882062262,0.5608336485830746
514,28.384688336732456,31.8891242773588,0.5616342402709905
515,28.34296325140909,31.851662024347394,0.5617414284440531
516,28.324140232674146,31.84324138962797,0.561625061908161
517,28.363827234664022,31.8751751990961,0.5619825463753776
518,28.33784132301409,31.84790949213442,0.5628718464441208
519,28.338826770858915,31.846104187319202,0.5632596295667183
520,28.32060515220235,31.820262745622856,0.5635869579324057
521,28.337619403814116,31.83250680423053,0.5636316901731957
522,28.374466636757006,31.870937385433308,0.5633862899184251
523,28.34960816702864,31.854935110701486,0.5627655433091918
524,28.323597718338167,31.824121961350617,0.5636022638380607
